W442011862	2003-06-17	MISSION LOCALE DU VIGNOBLE NANTAIS	030000	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	44064	44	44190	GORGES	FEMME	false		false	337674	1
W442012053	2013-03-21	ASSOCIATION MIXCITE	015000	ÉDUCATION  FORMATION	44109	44	44100	NANTES	FEMME	false		false	6300	1
W442012132	2013-04-04	LA RECUPERETTE	024050	ENVIRONNEMENT,  CADRE DE VIE	44043	44	44190	CLISSON	NON RENSEIGNE	false		false	14000	2
W442012175	2013-04-18	GROUPEMENT D'EMPLOYEURS INDUSTRIE LOIRE- ATLANTIQUE (GE INDUSTRIE LOIRE-ATLANTIQUE)	014025	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44162	44	44814	SAINT-HERBLAIN CEDEX	HOMME	false		false	12210	1
W442012464	2013-06-24	NÂGA	030000	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	44143	44	44400	REZÉ	HOMME	false		false	7000	1
W442012501	2013-07-03	CEZAM PAYS DE LA LOIRE	009000	ACTION SOCIOCULTURELLE	44109	44	44105	NANTES CEDEX 4	FEMME	false		false	39678	3
W442013547	1935-07-12	FEDERATION DES AMICALES LAIQUES 44	002010	CLUBS, CERCLES DE RÉFLEXION	44109	44	44000	NANTES	HOMME	false		false	749162	13
W442013587	2014-03-28	CAFE PROD	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	44109	44	44100	NANTES	HOMME	false		false	9000	1
W442013988	2014-07-03	ASSOCIATION SOLIDARITÉ ESTUAIRE	019000	INTERVENTIONS SOCIALES	44109	44	44000	NANTES	HOMME	false		false	28163272	6
W442013989	2014-07-03	ASSOCIATION DE TUTELLES DANS L'INTERET DES MAJEURS PROTEGES DE LOIRE-ATLANTIQUE (ATIMP44)	019000	INTERVENTIONS SOCIALES	44162	44	44811	SAINT-HERBLAIN	HOMME	false		false	20215533	1
W442014084	2014-07-28	ASSOCIATION POUR LES GRANDS JARDINS (D'AIGREFEUILLE SUR MAINE)	007070	CLUBS DE LOISIRS, RELATIONS	44002	44	44140	AIGREFEUILLE-SUR-MAINE	NON RENSEIGNE	false		false	2804026	2
W442014419	2014-09-15	SOUS LA PEAU	006040	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	87085	87	87000	LIMOGES	HOMME	false		false	153120	2
W442014577	2014-10-17	ASSOCIATION 22I15	006030	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	44109	44	44200	NANTES	FEMME	true		false	10000	1
W442014636	1945-02-21	ASSOCIATION L'ETOILE DU CENS	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	44109	44	44300	NANTES	NON RENSEIGNE	false		false	9000	1
W442014770	2014-12-02	ASSOCIATION SOCIO-CULTURELLE DU PALAIS DE JUSTICE DE NANTES	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	44109	44	44000	NANTES	HOMME	false		false	3500	1
W442015422	2015-05-07	CENTRE DE FORMATION DES APPRENTIS DES METIERS DU SPORT ET DE L'ANIMATION DES PAYS DE LA LOIRE (CFA SPORT ANIMATION PAYS DE LA LOIRE)	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	44109	44	44319	NANTES CÉDEX 3	HOMME	false		false	1800	1
W442015424	2015-05-07	CECI-DIT	019000	INTERVENTIONS SOCIALES	44068	44	44530		FEMME	false		false	3000	1
W442015477	2015-05-23	BIO-T-FULL	030050	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	44109	44	44200	NANTES	NON RENSEIGNE	false		false	2500	1
W442016062	2015-11-03	RESONANTES	003020	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES	44109	44	44100	NANTES	FEMME	false		false	136156	6
W442016281	2015-12-17	MAISON FUMETTI	006020	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	44109	44	44000	NANTES	HOMME	true		false	8400	1
W442016335	2016-01-05	ASSOCIATION SIMON DE CYRENE NANTES	019000	INTERVENTIONS SOCIALES	44109	44	44200	NANTES	HOMME	false		false	35000	1
W442016394	2016-01-18	RESEAU ECO EVENEMENT (REEVE)	024050	ENVIRONNEMENT,  CADRE DE VIE	44109	44	44200	NANTES	FEMME	false		false	4000	1
W442016445	2016-02-01	LES AMIS DU MAP	009000	ACTION SOCIOCULTURELLE	44109	44	44000	NANTES	FEMME	false		false	33545	4
W442016467	2016-02-04	ACCOMPAGNEMENT ADMINISTRATIF - ACCES AUX DROITS - NVPDL (AAD -NVPDL)	019000	INTERVENTIONS SOCIALES	44109	44	44000	NANTES	NON RENSEIGNE	false		false	22660	1
W442016542	2016-02-20	ESTUAIREZ-VOUS	024050	ENVIRONNEMENT,  CADRE DE VIE	44184	44	44600	SAINT-NAZAIRE	FEMME	false		false	3500	1
W442016643	2016-03-10	ASSOCIATION CLIMATE CHANCE	016025	RECHERCHE	75111	75	75011	PARIS 11E	HOMME	false		false	136000	3
W442016798	2016-04-20	ASSOCIATION RECYCLERIE LE GRENIER	019000	INTERVENTIONS SOCIALES	44083	44	44310	LIMOUZINIÈRE	HOMME	false		false	4500	1
W442016934	2016-05-26	VIETOIT44	014070	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44109	44	44300	NANTES	FEMME	false		false	1000	1
W442016938	2006-10-11	LES GENS DE LA LUNE - NANTES	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44109	44	44100	NANTES	NON RENSEIGNE	false		false	22400	3
W442016985	2016-06-06	LE CINEMA S'EXPOSE 44 - II	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	44215	44	44120	VERTOU	HOMME	false		false	2000	1
W442017037	2016-06-16	MÔM'OUEST	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	44109	44	44100	NANTES	FEMME	false		false	39817	4
W442017050	2016-06-22	EKHOOS	005035	INFORMATION COMMUNICATION	44184	44	44600	SAINT-NAZAIRE	HOMME	false		false	9000	2
W442017062	2016-06-28	ASSOCIATION DES BÉNINOIS ET AMIS DE NANTES	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44109	44	44100	NANTES	HOMME	false		false	1500	1
W442017107	2016-07-07	CREATIVE MAKER	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	44109	44	44000	NANTES	HOMME	false		false	23000	2
W442017155	2016-07-28	PALOMA	017000	SANTÉ	44109	44	44000	NANTES	HOMME	false		false	7110	1
W442017577	2016-11-29	ENVIRONNEMENTS SOLIDAIRES	015000	ÉDUCATION  FORMATION	44162	44	44800	SAINT-HERBLAIN	HOMME	false		false	15110	1
W442017898	2017-02-23	VIS TON RÊVE SOLIDAIRE NANTES	030000	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	44109	44	44100	NANTES	FEMME	true		false	11100	1
W442018053	2017-04-05	ALLERS & RETOURS	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	44109	44	44300	NANTES	FEMME	false		false	5000	1
W442018063	2017-04-07	DAYTOURSPORT	011192	SPORTS, ACTIVITÉS DE PLEIN AIR	37261	37	37000	TOURS	HOMME	false		false	3000	1
W442018511	2017-07-31	BONUS	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	44109	44	44000	NANTES	NON RENSEIGNE	false		false	5000	1
W442018524	2017-08-02	SUPPORTERRE	011192	SPORTS, ACTIVITÉS DE PLEIN AIR	44109	44	44300	NANTES	HOMME	true		false	3000	1
W442018836	2017-10-15	DÉCOLL' TON JOB	019000	INTERVENTIONS SOCIALES	44143	44	44400	REZÉ	FEMME	false		false	2000	1
W442019082	2017-12-12	L'ASSOCIATION DE CONSEILS, D'INFORMATION DE MEDIATION ET EVENEMENTIEL (LA CIM E)	009000	ACTION SOCIOCULTURELLE	44215	44	44120	VERTOU	FEMME	false		false	5000	1
W442019299	2018-02-07	ATELIER MOBICREA	030050	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	44109	44	44100	NANTES	NON RENSEIGNE	false		false	5500	2
W442019334	2018-02-14	ASSOCIATION LOKI ORA	021000	SERVICES FAMILIAUX, SERVICES AUX PERSONNES ÂGÉES	44109	44	44000	NANTES	FEMME	false		false	3000	1
W442019559	2018-04-11	ENTENTE DES CLUBS CYCLISTES ELLES PAYS DE LA LOIRE	011192	SPORTS, ACTIVITÉS DE PLEIN AIR	44198	44	44840	SORINIÈRES	FEMME	false		false	2000	1
W442019603	2018-04-26	STRUCTURE REGIONALE D'APPUI ET D'EXPERTISE EN NUTRITION	017085	SANTÉ	44109	44	44200	NANTES	NON RENSEIGNE	false		false	44000	1
W442019618	2018-05-02	ASSOCIATION TERRITORIALE POUR LE DEVELOPPEMENT DE L'EMPLOI ET DES COMPETENCES DE NANTES	030000	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	44109	44	44100	NANTES	HOMME	false		false	2747222	4
W442020064	2018-09-27	PACCO	009000	ACTION SOCIOCULTURELLE	44143	44	44400	REZÉ	FEMME	false		false	10000	1
W442020103	2018-10-08	COUTURE PLAISIR NANTES	006090	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	44109	44	44100	NANTES	HOMME	false		false	7500	1
W442023252	2018-11-22	PÔLE PATRIMOINE RESEAU DE COOPERATION DES ACTEURS DU PATRIMOINE CULTUREL EN PAYS DE LA LOIRE	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	44109	44	44200	NANTES	FEMME	false		false	15000	1
W442023565	2019-02-11	BRICOLOWTECH	024050	ENVIRONNEMENT,  CADRE DE VIE	44109	44	44200	NANTES	NON RENSEIGNE	false		false	3000	1
W442023588	2019-02-14	ASSOCIATION DEPARTEMENTALE D'ACCOMPAGNEMENT EDUCATIF ET SOCIAL DE LOIRE-ATLANTIQUE - ADAES 44	019000	INTERVENTIONS SOCIALES	44109	44	44000	NANTES	HOMME	false		false	21876559	15
W442023773	2019-03-26	LA GEO-DATA	016000	RECHERCHE	44114	44	44701	ORVAULT CÉDEX 1	HOMME	false		false	69910	1
W442023890	2019-04-26	JOB4MIOUEST	019000	INTERVENTIONS SOCIALES	44109	44	44000	NANTES	HOMME	false		false	6600	2
W442024830	2020-02-19	LE PETIT LIEU	024050	ENVIRONNEMENT,  CADRE DE VIE	44109	44	44300	NANTES	FEMME	false		false	4086	1
W443000071	1959-12-24	ASSOCIATION 'MARIE MOREAU'	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	44184	44	44600	SAINT-NAZAIRE	NON RENSEIGNE	false		false	173728	1
W443000093	1991-11-21	MISSION LOCALE DE LA PRESQU'ÎLE GUERANDAISE	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	44069	44	44350	GUÉRANDE	HOMME	false		false	281711	1
W443000210	1996-03-15	CENTRE D'ETUDE ET DE PRATIQUE DE LA SURVIE - STAGES PARTICULIERS (CEPS)	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44132	44	44380	PORNICHET	NON RENSEIGNE	false		false	14700	2
W443000535	1953-11-10	GROUPEMENT INTERPROFESSIONNEL DE SANTE AU TRAVAIL (GIST)	024000	ENVIRONNEMENT,  CADRE DE VIE	44184	44	44600	SAINT-NAZAIRE	HOMME	false		false	13431	2
W443000728	2001-05-28	LA MAISON DU PARC	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	44038	44	44320	CHAUVÉ	HOMME	true		false	20164	2
W443001179	1996-11-07	LEO LAGRANGE OUEST	015000	ÉDUCATION  FORMATION	44184	44	44600	SAINT-NAZAIRE	FEMME	false		false	294882	16
W443001446	1988-06-25	ACCES - REAGIS	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44137	44	44260	PRINQUIAU	HOMME	false		false	4280	1
W443001541	2000-07-21	ST HIL' ENFANCE	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	44164	44	44680	SAINT-HILAIRE-DE-CHALÉONS	HOMME	false		false	13900	1
W443001612	1970-12-23	ACCUEIL DE LOISIRS LE CALYPSO	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44131	44	44210	PORNIC	FEMME	false		false	3600	1
W443001635	1994-09-26	ASSOCIATION RÉGIONALE DES MISSIONS LOCALES DES PAYS DE LA LOIRE	030000	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	44109	44	44000	NANTES	HOMME	false		false	377800	2
W443002019	1995-09-13	BANC PUBLIC	007000	CLUBS DE LOISIRS, RELATIONS	44184	44	44600	SAINT-NAZAIRE	HOMME	false		false	9500	2
W443002061	1979-12-07	ASSOCIATION D'HABITANTS ET D'ANIMATIONS CHESNAIE - TREBALE	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44184	44	44600	SAINT-NAZAIRE	NON RENSEIGNE	false		false	25500	2
W443002074	1959-09-30	APEI OUEST 44	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	44184	44	44600	SAINT-NAZAIRE	FEMME	false		false	21811	4
W443002124	1984-12-17	ASSOCIATION SOLIDARITES ET CREATIONS	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44184	44	44600	SAINT-NAZAIRE	HOMME	false		false	57640	2
W443002161	1964-11-14	CENTRE DE CULTURE POPULAIRE DE SAINT-NAZAIRE	015000	ÉDUCATION  FORMATION	44184	44	44600	SAINT-NAZAIRE	HOMME	false		false	6000	1
W443002208	1984-02-25	ASSOCIATION D'HABITANTS MEAN-PENHOET	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44184	44	44600	SAINT-NAZAIRE	FEMME	false		false	4000	2
W443002453	1957-01-21	ASSOCIATION HABITAT JEUNES DE LA RÉGION  NAZAIRIENNE	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44184	44	44600	SAINT-NAZAIRE	HOMME	false		false	257857	3
W443002505	1982-07-06	ASSOCIATION BRIERONNE DE SAINT-ANDRE-DES-EAUX	007000	CLUBS DE LOISIRS, RELATIONS	44151	44	44117	SAINT-ANDRÉ-DES-EAUX	NON RENSEIGNE	false		false	1000	1
W443002552	1988-07-01	LES ESCALES	007000	CLUBS DE LOISIRS, RELATIONS	44184	44	44600	SAINT-NAZAIRE	FEMME	false		false	131500	2
W443003488	1970-10-08	LES AMIS DU CHATEAU DE RANROUET	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	44072	44	44410	HERBIGNAC	HOMME	false		false	1000	1
W443003537	1983-12-23	ASSOCIATION D'HABITANTS POUR L'ANIMATION DU QUARTIER DE LA BOULETTERIE/RICHARDERIE	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44184	44	44600	SAINT-NAZAIRE	FEMME	false		false	18000	1
W443003559	1982-02-08	ASSOCIATION NAZAIRIENNE DE SOINS A DOMICILE POUR PERSONNES AGEES ET POUR HANDICAPES (ANSDPAH)	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	44184	44	44600	SAINT-NAZAIRE	HOMME	false		false	5795	1
W443003564	1972-02-08	MAISON POUR TOUS	007000	CLUBS DE LOISIRS, RELATIONS	44187	44	44320	SAINT-PÈRE-EN-RETZ	FEMME	false		false	7164	1
W443003646	2014-11-24	PARTAGE VERT	007070	CLUBS DE LOISIRS, RELATIONS	44168	44	44720	SAINT-JOACHIM	HOMME	false		false	1000	1
W443003964	1991-06-18	MILLE FEUILLES ET PETIT LU	007000	CLUBS DE LOISIRS, RELATIONS	44069	44	44350	GUÉRANDE	FEMME	false		false	8000	1
W443004055	1996-03-05	CENTRE DE FORMATION ET DE PROMOTION DE LA PRESQU'ILE (CFPP)	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44184	44	44600	SAINT-NAZAIRE	HOMME	false		false	318659	5
W443004381	1984-03-05	AMICALE DES PERSONNELS DE POLICE DE SAINT-NAZAIRE	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44184	44	44600	SAINT-NAZAIRE	HOMME	false		false	3060	1
W443004667	2000-12-29	ASSOCIATION DES CENTRES DE LOISIRS ENFANCE JEUNESSE (ACLEJ)	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	44154	44	44250	SAINT-BREVIN-LES-PINS	FEMME	false		false	4500	1
W443004764	2016-02-23	ESCO SAINT-ANDRÉ-DES-EAUX	011020	SPORTS, ACTIVITÉS DE PLEIN AIR	44151	44	44117	SAINT-ANDRÉ-DES-EAUX	HOMME	true		false	4000	1
W443004825	1991-09-24	MISSION LOCALE RURALE DU SILLON DE BRETAGNE	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44161	44	44530	SAINT-GILDAS-DES-BOIS	HOMME	false		false	277465	1
W443005188	1959-12-28	AMICALE LAIQUE LEON BLUM	014000	AMICALES, GROUPEMENTS AFFINITAIRES, GROUPEMENTS D'ENTRAIDE (HORS DÉFENSE DE DROITS FONDAMENTAUX)	44184	44	44600	SAINT-NAZAIRE	NON RENSEIGNE	false		false	2500	1
W443005454	2017-05-26	QUICKMOVE	024040	ENVIRONNEMENT,  CADRE DE VIE	44151	44	44117	SAINT-ANDRÉ-DES-EAUX	NON RENSEIGNE	false		false	3500	1
W444000186	1997-04-30	NATURE SPORT VIOREAU	011005	SPORTS, ACTIVITÉS DE PLEIN AIR	44077	44	44440	JOUÉ-SUR-ERDRE	NON RENSEIGNE	false		false	2244	1
W444000668	2008-12-16	LES FORGES	020005	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	44109	44	44300	NANTES	HOMME	false		false	8500	2
W451000014	2004-12-30	LES CROQUEURS DE PAVES - LES ARTS DANS LA RUE	006030	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	45068	45	45120	CHÂLETTE-SUR-LOING	NON RENSEIGNE	false		false	2500	1
W451000458	1990-06-05	FORMATION-ACCUEIL-PROMOTION	030005	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	45208	45	45200	MONTARGIS	HOMME	false		false	21885	2
W451001015	1999-09-17	THEATRE DES VALLEES	011050	SPORTS, ACTIVITÉS DE PLEIN AIR	45329	45	45220	TRIGUÈRES	HOMME	false		false	1500	1
W451002442	1990-10-12	LE CHATEAU DE SABLE	009025	ACTION SOCIOCULTURELLE	45068	45	45120	CHÂLETTE-SUR-LOING	FEMME	true		false	4000	1
W451002912	1990-07-17	AMIVILLE	017130	SANTÉ	45004	45	45200	AMILLY	HOMME	false		false	1100	1
W451004940	2017-01-24	GATINAIS EN TRANSITION, ENSEMBLE, VIVRE ET TRAVAILLER AUTREMENT	024025	ENVIRONNEMENT,  CADRE DE VIE	45208	45	45200	MONTARGIS	NON RENSEIGNE	false		false	6500	1
W451008415	2019-08-08	L'ECONOLOGIQUE	030050	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	45247	45	45700	PANNES	FEMME	false		false	1500	1
W452000450	2006-07-21	MAISON DE L'EMPLOI DU BASSIN D'ORLEANS	030005	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	45234	45	45000	ORLÉANS	FEMME	false		false	20814	2
W452000554	1936-02-10	OEUVRE UNIVERSITAIRE DU LOIRET	009025	ACTION SOCIOCULTURELLE	45234	45	45017	ORLÉANS CEDEX 1	HOMME	true		false	20000	1
W452003540	1993-03-17	AIDE A L'EQUIPEMENT SCOLAIRE ET CULTUREL	020005	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	45234	45	45100	ORLÉANS	HOMME	true		false	13500	1
W452005446	1992-11-18	ASSOCIATION REGIONALE RENCONTRE AVEC LE PATRIMOINE RELIGIEUX	040000	ACTIVITÉS RELIGIEUSES, SPIRITUELLES OU PHILOSOPHIQUES	45234	45	45000	ORLÉANS	HOMME	false		false	8000	1
W452005692	1993-11-22	ASSOCIATION PHOSPHENE INGRE	015000	ÉDUCATION  FORMATION	45169	45	45140	INGRÉ	HOMME	false		false	1000	1
W452005736	1994-05-30	AURACHROME	006030	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	45234	45	45000	ORLÉANS	FEMME	false		false	4500	2
W452005939	1997-05-07	GROUPEMENT D'EMPLOYEURS 'PLURALIS GE AGRI'	022530	REPRÉSENTATION, PROMOTION ET DÉFENSE D'INTÉRÊTS ÉCONOMIQUES	45272	45	45590	SAINT-CYR-EN-VAL	HOMME	true		false	45000	1
W452006012	2008-09-03	KS ARTS PROD	006000	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	45315	45	45600	SULLY-SUR-LOIRE	HOMME	false		false	1855	1
W452006151	1996-06-03	ASSOCIATION SPORTIVE ET CULTURELLE LAETIENNE	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	45289	45	45170	SAINT-LYÉ-LA-FORÊT	FEMME	false		false	12800	1
W452006264	1995-03-24	CLERY SON HISTOIRE EN LUMIERE	034240	TOURISME	45098	45	45370	CLÉRY-SAINT-ANDRÉ	HOMME	true		false	6000	1
W452006268	2008-10-27	"MEMOIRES PLURIELLES \"HISTOIRE ET CULTURES DES IMMIGRATIONS EN REGION CENTRE\""	010000	PRÉSERVATION DU PATRIMOINE	45234	45	45000	ORLÉANS	FEMME	false		false	28000	4
W452006347	2008-11-25	GROUPEMENT D'EMPLOYEURS POUR L'INSERTION ET LA QUALIFICATION DANS LE BTP DU LOIRET (GEIQ-BTP LOIRET)	030000	AIDE À L'EMPLOI, DÉVELOPPEMENT LOCAL, PROMOTION DE SOLIDARITÉS ÉCONOMIQUES, VIE LOCALE	45232	45	45160	OLIVET	HOMME	false		false	41244	1
W452006646	1994-07-15	ASSOCIATION DE CULTURE ET D'EDUCATION MUSULMANE MAGDUNOISE (ACEMM)	007000	CLUBS DE LOISIRS, RELATIONS	45203	45	45130	MEUNG-SUR-LOIRE	HOMME	false		false	8000	1
W452006784	1995-11-24	SPORTS CULTURE ANIMATION LOISIRS PREFECTURE 45 ( SCALP 45 )	007080	CLUBS DE LOISIRS, RELATIONS	45234	45	45000	ORLÉANS	FEMME	false		false	7000	1
W452008018	1991-09-05	ANIMATION PROFESSION SPORT ET LOISIRS	011000	SPORTS, ACTIVITÉS DE PLEIN AIR	45232	45	45160	OLIVET	HOMME	false		false	28732	3
W452009889	1996-04-26	COMITE REGIONAL DES ASSOCIATIONS DE JEUNESSE ET D'EDUCATION POPULAIRE DE LA REGION CENTRE (CRAJEP)	006045	CULTURE, PRATIQUES D'ACTIVITÉS ARTISTIQUES, PRATIQUES CULTURELLES	45075	45	45380	CHAPELLE-SAINT-MESMIN	NON RENSEIGNE	false		false	14164	2
W452009964	1996-02-13	ACTION	003050	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES	45234	45	45000	ORLÉANS	HOMME	false		false	104600	2
W452010053	1997-01-15	ASSOCIATION DE SOLIDARITE LOIRET ALGERIE (ASLA)	003045	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES	45234	45	45000	ORLÉANS	HOMME	false		false	4000	1
W452010137	1997-12-18	OBSERVATOIRE REGIONAL DE LA SANTE DU CENTRE-VAL DE LOIRE	017000	SANTÉ	45234	45	45000	ORLÉANS	FEMME	true		false	52540	2
W452010241	1997-05-23	ASSOCIATION 'LA HALTE'	020000	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	45234	45	45000	ORLÉANS	FEMME	false		false	742511	2
W452010419	1993-07-12	LES ATELIERS DE LA PAESINE	015000	ÉDUCATION  FORMATION	45234	45	45000	ORLÉANS	HOMME	false		false	5000	1
W452010532	1994-11-21	ASSOCIATION PAPILLONS BLANCS LOISIRS	018025	SERVICES ET ÉTABLISSEMENTS MÉDICO-SOCIAUX	45147	45	45400	FLEURY LES AUBRAIS	HOMME	false		false	1500	1
W452013439	2017-02-02	HF CENTRE-VAL DE LOIRE	003020	DÉFENSE DE DROITS FONDAMENTAUX, ACTIVITÉS CIVIQUES	36230	36	36150	VATAN	NON RENSEIGNE	false		false	5000	1
W452014030	2018-04-11	ASSOCIATION SAUVE DES EAUX	020020	ASSOCIATIONS CARITATIVES, HUMANITAIRES, AIDE AU DÉVELOPPEMENT, DÉVELOPPEMENT DU BÉNÉVOLAT	45284	45	45800	SAINT-JEAN-DE-BRAYE	FEMME	false		false	626	1
